Document Order,Normalized Frequency,Raw DF,Abstract
16862,0.005,1.0000,"The study aim was to assess whether hepatitis C virus (HCV) was associated with painful symptoms among patients with HIV. Using data from a prospective cohort of HIV-infected adults with alcohol problems, we assessed the effects of HCV on pain that interfered with daily living and painful symptoms (muscle/joint pain, headache and peripheral neuropathy). Exploratory analyses assessed whether depressive symptoms and inflammatory cytokines mediated the relationship between HCV and pain. HCV-infected participants (n = 200) had higher odds of pain that interfered with daily living over time (adjusted odds ratio [AOR] 1.43; 95% CI: 1.02-2.01; p = 0.04) compared to those not infected with HCV. HIV/HCV co-infected participants had higher odds of muscle or joint pain (AOR 1.45; 95% CI: 1.06-1.97; p = 0.02) and headache (AOR 1.57; 95% CI: 1.18-2.07; p<0.01). The association between HCV and peripheral neuropathy did not reach statistical significance (AOR 1.33; 95% CI: 0.96-1.85; p = 0.09). Depressive symptoms and inflammatory cytokines did not appear to mediate the relationship between HCV and pain. Adults with HIV who are also co-infected with HCV are more likely to experience pain that interfered with daily living, muscle or joint pain, and headaches compared to those not co-infected. Research is needed to explore the association between HCV infection and pain, and to determine whether HCV treatment is an effective intervention."
1820,0.005,1.0000,"Cardiovascular abnormalities were appreciated early in the epidemic of the acquired immunodeficiency syndrome (AIDS), even before the aetiological agent, human immunodeficiency virus (HIV) was isolated and characterised. The aetiology and pathogenesis of cardiovascular disease in HIV infection is still the subject of intense speculation, and is likely multi-factorial. HIV affects every aspect of the cardiac axis, causing pericarditis, myocarditis, cardiomyopathy, coronary artery disease and microvascular dysfunction, valvular heart disease, pulmonary vascular disease and pulmonary hypertension, stroke and peripheral vascular disease. HIV-associated vasculopathy is an increasingly recognised clinical entity, causing high morbidity and increasing mortality in southern Africa, particularly from stroke and cardiovascular disease. HIV causes disease of the vascular tree, either by a direct effect on vascular or perivascular tissue, or indirectly via immune complex-mediated mechanisms, associated opportunistic infections and malignancies. As a result, highly active antiretroviral therapy (HAART) may have an important role in controlling disease progression. We report a case of histologically defined primary HIV vasculopathy in which the chance to start HAART was initially missed and in which the patient progressed to require bilateral amputations, but obtained disease quiescence upon commencement of HAART."
14894,0.005,1.0000,"The plasma kynurenine/tryptophan (KT) ratio, a marker of adaptive immune defects, strongly predicts mortality during treated human immunodeficiency virus (HIV) disease in Ugandans as compared to US-based populations. Here, the KT ratio and T-cell and plasma biomarkers of immune activation were measured among 535 HIV-infected Ugandans prior to ART initiation and at month 6 of viral suppression. The month 6 KT ratio (adjusted hazard ratio [aHR], 2.74), soluble CD14 level (aHR, 2.32), interleukin 6 level (aHR, 2.34), and D-dimer level (aHR, 1.95) were associated with mortality occurring ≥6 months after ART initiation. The KT ratio remained significantly predictive of mortality even after adjustment for the additional biomarkers, suggesting an independent contribution to clinical outcomes in resource-limited settings."
1831,0.005,1.0000,"Anaemia, redistribution of Fe, malnutrition and heightened systemic inflammation during HIV infection confer an increased risk of morbidity and mortality in HIV patients. We analysed information on Fe status and inflammation from a randomised, double blind, controlled phase-III clinical trial in Lusaka, Zambia and Mwanza, Tanzania. Malnourished patients (n 1815) were recruited at referral to antiretroviral therapy (ART) into a two-stage nutritional rehabilitation programme, randomised to receive a lipid-based nutrient supplement with or without added micronutrients. Fe was included in the intervention arm during the second stage, given from 2 to 6 weeks post-ART. Hb, serum C-reactive protein (CRP), serum ferritin and soluble transferrin receptor (sTfR) were measured at recruitment and 6 weeks post-ART. Multivariable linear regression models were used to assess the impact of the intervention, and the effect of reducing inflammation from recruitment to week 6 on Hb and Fe status. There was no effect of the intervention on Hb, serum ferritin, sTfR or serum CRP. A one-log decrease of serum CRP from recruitment to week 6 was associated with a 1.81 g/l increase in Hb (95% CI 0.85, 2.76; P< 0.001), and a 0.11 log decrease in serum ferritin (95% CI - 0.22, 0.03; P= 0.012) from recruitment to week 6. There was no association between the change in serum CRP and the change in sTfR over the same time period (P= 0.78). In malnourished, HIV-infected adults receiving dietary Fe, a reduction in inflammation in the early ART treatment period appears to be a precondition for recovery from anaemia."
8859,0.005,1.0000,"Previous studies have reported that hepatitis C virus (HCV) co-infection worsens neurocognitive status among individuals with human immunodeficiency virus (HIV)-1 infection. We assessed the prevalence of neurologic disorders and the severity of HIV-associated neurocognitive impairment among HIV-infected individuals in two centralized HIV clinics in Alberta, Canada from 1998 to 2010 based on their HCV serostatus. Of 456 HIV-infected persons without concurrent substance abuse, 91 (20.0%) were HCV seropositive. Of 58 neurologic disorders identified in the cohort, HIV/HCV co-infected individuals exhibited a higher prevalence of multiple neurologic disorders compared to HIV-infected individuals (60.4% vs. 46.6%, p<0.05) and a higher frequency of seizures (28.6% vs. 17.8%, p<0.05). Unlike HIV mono-infected persons, the risk of seizures was independent of immune status in HIV/HCV co-infected individuals (p<0.05). Symptomatic HIV-associated neurocognitive disorders (sHAND) were more severe among HIV/HCV co-infected persons (p<0.05). HCV co-infection was associated with an increased mortality rate (24.2% vs. 14.5%, p<0.05) with a mortality hazard ratio of 2.38 after adjusting for demographic and clinical variables. Our results indicate that the presence of HCV co-infection among HIV-infected individuals increased neurologic disease burden and risk of death, underscoring HCV's capacity to affect the nervous system and survival of HIV-infected persons."
5887,0.005,1.0000,"Human immunodeficiency virus (HIV) infection in tuberculosis (TB) patients in The Netherlands during the period 1993-2001 was associated with an increased risk of death (adjusted odds ratio 4.71, P < 0.002). Age and sex-standardised mortality rates among HIV-infected TB patients decreased significantly over time, from 22.9% in 1993-1995 to 11.8% in 1999-2001 (P < 0.001). No such change was observed for HIV-negative patients. The decrease in mortality is likely due to the more widespread use of highly active antiretroviral therapy (HAART)."
4163,0.005,1.0000,"Noninvasive markers of liver fibrosis, measured at baseline, have been shown to predict liver-related mortality. It remains unknown if a change in the value of the scores over time predicts mortality in patients with HIV and viral hepatitis. In this retrospective study, survival in HIV/hepatitis B virus (HBV; n = 67), HIV/hepatitis C virus (HCV; n = 43), and HIV/HBV/HCV (n = 41) patients was examined using Kaplan-Meier life table analysis. Aspartate aminotransferase (AST)-to-platelet ratio index (APRI) and FIB-4 scores, two noninvasive markers of liver fibrosis, were calculated at baseline and at last available clinical follow-up to determine the change in fibrosis score. Factors associated with mortality were assessed by Cox proportional hazards, including the change in the noninvasive marker score between the two time points. All-cause mortality was determined by Social Security Death Index and chart review. Sixty-seven were coinfected with HIV/HBV, 43 with HIV/HCV, and 41 were triply infected (HIV/HBV/HCV). Kaplan-Meier analysis showed similar survival for the three groups at 7 years of follow-up (p = 0.10). However, median length of follow-up was lower in HIV/HCV (60.5; range 0-102) compared to HIV/HBV (75.7; 12.3-126.5) and HIV/HBV/HCV (80.0; 2.7-123) months, respectively, p = 0.02. Baseline fibrosis score (p = 0.002), an increase in the value for noninvasive measurements for fibrosis (p < 0.001), and the presence of HIV/HCV coinfection (p = 0.041) were each associated with higher risk for mortality. Baseline fibrosis score (p = 0.03) and an increase in FIB-4 score (p = 0.05) were independent predictors of all-cause mortality, but liver-related mortality was not evaluated. In this study, baseline fibrosis score was predictive of 7-year all-cause mortality. Further studies are needed in a prospective cohort to evaluate the predictive value of monitoring changes in fibrosis scores over time to predict mortality in patients with viral hepatitis."
16863,0.005,1.0000,"A randomized, open-label comparative study of entecavir versus adefovir therapy was performed in subjects with chronic hepatitis B who had hepatic decompensation (Child-Turcotte-Pugh score ≥7). Adult subjects were randomized and treated (n = 191) with entecavir 1.0 mg or adefovir 10 mg daily for up to 96 weeks from the date of last subject randomization. Subjects were positive or negative for hepatitis B e antigen and experienced or naive for treatment with nucleos(t)ide analogues. The primary efficacy endpoint was the mean reduction in serum hepatitis B virus (HBV) DNA, as determined by polymerase chain reaction, at week 24, adjusted for baseline HBV DNA and lamivudine resistance status by linear regression analysis. Entecavir demonstrated superiority to adefovir for this endpoint (treatment difference 1.74 log(10) copies/mL [95% confidence interval -2.30, -1.18]; P < 0.0001). The entecavir group showed a greater change from baseline in HBV DNA at all time points through week 48 and a higher proportion of subjects who achieved HBV DNA < 300 copies/mL at weeks 24 (entecavir 49%; adefovir 16%; P < 0.0001) and 48 (entecavir 57%; adefovir 20%; P < 0.0001). Approximately two-thirds of subjects in both groups showed improvement/stabilization in Child-Turcotte-Pugh status. Model for End-Stage Liver Disease score change at week 48 was -2.6 for entecavir and -1.7 for adefovir. Adverse event rates were comparable between groups. Cumulative hepatocellular carcinoma rates were 12% for entecavir and 20% for adefovir. Cumulative death rates were 23% for entecavir and 33% for adefovir. Week 24 mortality rates were 12% for both groups. conclusion: Entecavir demonstrated superior virologic efficacy to adefovir in a population of patients with chronic hepatitis B who had hepatic decompensation. Biochemical and clinical benefits were also demonstrated. Entecavir was well tolerated, and early mortality rates were consistent with rates observed in similar populations treated with lamivudine."
9311,0.005,1.0000,"In HIV-infected persons, age is negatively associated with optimal CD4 recovery following antiretroviral therapy. Our understanding of the situation in older adults, especially the middle-aged is, however, limited. We undertook to examine the latter's pattern of CD4/CD8 recovery following antiretroviral therapy.Retrospective clinical cohort data of HIV patients diagnosed between 1985 and 2014 in Hong Kong were collected. They were categorized by age at treatment initiation, viz., young adults (age 18-49), middle-aged (age 50-64), and elderly (≥65 years' old). Predictors of immune recovery (CD4 count, CD8 count, CD4/CD8 ratio) over time were examined using multivariable linear generalized estimating equations.A total of 2754 patients (aged ≥18) have been on antiretroviral therapy, with baseline characteristics similar between middle-aged and the elderly. Late diagnosis, defined as progression to AIDS within 3 months of HIV diagnosis, was less common in middle-aged (odds ratio = 0.58, 95% confidence interval = 0.37-0.91). Among Chinese patients who have been on treatment for ≥4 years (n = 913), 80.6%, 14.6%, and 4.8% were young adults, middle-aged, and elderly respectively. Late treatment initiation, defined as AIDS diagnosis or CD4 count ≤100 cells/μL before treatment, was common in middle-aged and elderly, the former however had faster CD4 recovery (3.95 vs. 3.36 cells/μL/month), but slower CD8 decline (-1.76 vs. -4.34 cells/μL/month) and CD4/CD8 normalization (0.009 vs. 0.0101/month).As a transitional age group, the immune recovery of middle-aged patients lagged behind young adults largely because of late treatment initiation. Following adoption of early and non-CD4-guided treatment initiation, their long-term clinical outcome is expected to improve."
13121,0.005,1.0000,"As per guidelines and recommendations, screening for renal diseases should be performed at the time of diagnosis of human immuno-deficiency virus (HIV) infection; however, this remains largely unimplemented in many settings across Sub-Saharan Africa. We evaluated the renal function, urinalysis abnormalities and their correlates in HIV-infected individuals who were naïve to highly active antiretroviral therapy (HAART). This was a cross-sectional study of 2 months' duration involving 104 HIV-infected outpatients naive to HAART (71 women, 68%) attending the HIV clinic of the Yaoundé General Hospital in Cameroon. Renal and urinalysis parameters were measured and the Student t-test and Fischer exact test were used to compare the groups of participants. The mean age and CD4 count were, respectively, 35 ± 10.7 years and 305 ± 202/mL. Fifty-six (54%) patients presented with stages 3 and 4 of HIV infection. Forty-three (41%) patients had urinalysis abnormalities, including proteinuria (36%), leukocyturia (13%) and hematuria (12%). Proteinuria was associated with increased age, advanced stage of HIV infection, decreased CD4 count, hematuria and renal failure (P <0.04). Hematuria and leukocyturia were associated with decreased CD4 count and advanced stage of HIV infection, respectively (P = 0.04). The mean estimated glomerular filtration (eGFR) rate was 100.2 ± 32.7 mL/min; three (3%) patients had renal failure (eGFR <60 mL/min) and 45 (43%) patients had reduced kidney function 60 ≤eGFR ≤90 mL/min. There was a high prevalence of decreased kidney function and proteinuria among Cameroonian HIV-infected patients naïve to HAART. Indicators of the severity of HIV infection, including advanced stage and low CD4 count, were associated with urinalysis abnormalities."
2253,0.005,1.0000,"The objective of this study was to assess the prevalence of barriers to interferon treatment in a population of HIV/HCV coinfected patients. A cross-sectional study was conducted at two AIDS Outpatient Clinics in Brazil. The study included all HIV infected patients followed at these institutions from January 2005 to November 2007. Medical records of 2,024 HIV-infected patients were evaluated. The prevalence of anti-HCV positive patients among them was 16.7%. Medical records of HCV/HIV coinfected patients were analyzed. 189 patients with the following characteristics were included in our study: mean age 43 years; male gender 65%; former IDUs (52%); HCV genotype 1 (66.4%); HCV genotype 3 (30.5%); median CD4+ T cell count was 340 cells/mm³. Among 189 patients included in the analyses, only 75 (39.6%) were considered eligible for HCV treatment. The most frequent reasons for non-treatment were: non-compliance during clinical follow-up (31.4%), advanced HIV disease (21.9%), excessive alcohol consumption or active drug use (18.7%), and psychiatric disorders (10.1%)."
13995,0.005,1.0000,"We offered standardized gynecologic examinations to consecutive women admitted to an AIDS-designated inpatient medical service; 65 (97%) of 67 women consented to the examination. The median CD4+ T lymphocyte count was 54/mm3. Only 9% of the women were admitted for primary gynecologic or genitourinary diagnoses; however, on evaluation, 83% of these women had gynecologic disease. The overall prevalences of vaginitis, cervical dysplasia, genital condylomata, genital herpes, and pelvic inflammatory disease were 51%, 45%, 23%, 20%, and 5%, respectively. Unexpected findings included adenovirus infection and foscarnet-associated genital ulcerations (two cases each). For predicting disease, gynecologic symptoms had a sensitivity of 76% and a positive predictive value of 95% but a negative predictive value of only 41%. Our results document the high prevalence of comorbid gynecologic disease among women infected with human immunodeficiency virus (HIV). Because of the inability to fully predict disease by symptom history, it is imperative that comprehensive gynecologic evaluation be offered routinely to all HIV-infected women hospitalized for acute medical illnesses."
6028,0.005,1.0000,"Diarrhea is a common symptom that many HIV patients experience either as a consequence of HIV infection or of highly active antiretroviral therapy (HAART). A multicenter, prospective observational study was conducted in 11 AIDS clinics in Italy to determine the effect of diarrhea on health-related quality of life among patients receiving HAART. The study enrolled 100 consecutive HIV positive patients who had diarrhea while on HAART. For each enrolled patient a control patient with matching disease stage who did not have diarrhea was identified using existing data from another prospective observational study conducted in 34 AIDS clinics (including the 11 in current study). Quality of life was measured by MOS-HIV Health Survey (MOS-HIV). Paired t-test and multiple regression analysis were used to compare the quality of life among patients with and without diarrhea. Mean patient age was 40 +/- 7 years; 69% were male. Mean CD4 cell count was 342 +/- 239 cells/mm3; 59% had AIDS. Of the cases, 49 patients had severe diarrhea (> 5 bowel movements or > 3 watery per day) and 46 patients had moderate diarrhea (3-5 bowel movements). Compared to matched control patients, cases experiencing diarrhea while on HAART had significantly lower MOS-HIV scores in all domains. The significant adverse effect of diarrhea on quality of life should be considered when choosing the appropriate antiretroviral drugs regimen."
10029,0.005,1.0000,"We investigated the association between pulse wave velocity (PWV) and HIV infection, antiretroviral treatment-related characteristics, viral load, immune status, and metabolic changes in a cross-sectional study nested in a cohort of HIV/AIDS patients who have been followed for metabolic and cardiovascular changes since 2007. The study included patients recruited from the cohort (N = 261) and a comparison group (N = 82) of uninfected individuals, all enrolled from April to November 2009. Aortic stiffness was estimated using the carotid-femoral PWV (Complior-Artech, Paris, France). The groups were similar with respect to age, metabolic syndrome, diabetes mellitus, Framingham score, and use of antihypertensive and hypolipidemic medications. Hypertension was more frequent among the controls. Individuals with HIV had higher triglyceride, glucose and HDL cholesterol levels. Among individuals with HIV/AIDS, those with a nadir CD4+ T-cell count <200 cells/mm³ had a higher PWV (P = 0.01). There was no statistically significant difference when subjects were stratified by gender. Heart rate, age, male gender, and blood pressure were independently correlated with PWV. Nadir CD4+ T-cell count did not remain in the final model. There was no significance difference in PWV between HIV-infected individuals and uninfected controls. PWV was correlated with age, gender, and blood pressure across the entire population and among those infected with HIV. We recommend cohort studies to further explore the association between inflammation related to HIV infection and/or immune reconstitution and antiretroviral use and PWV."
7187,0.005,1.0000,"Although Hodgkin's disease (HD) is not usually associated with congenital or acquired immunodeficiency disorders, recent evidence would suggest a statistically significant increase in HD among individuals infected with human immunodeficiency virus (HIV). In the setting of underlying HIV infection, clinical and pathologic characteristics of HD may differ from usual expectations. Thus, 70%-100% of HIV-infected patients with HD present with systemic ""B"" symptoms. Likewise, disseminated, stage III or IV disease is reported in approximately 75%-90%. Bone marrow is a common site of extranodal HD, occurring in 40%-50%. Complete response rates after multiagent chemotherapy range from approximately 45% to 70%, although median survival has been only in the range of approximately 18 months. Hematologic toxicity from multiagent chemotherapy may be substantial, even with the use of hematopoietic growth factor support. It is apparent that new strategies of therapeutic intervention must be explored."
19902,0.005,1.0000,"Recidivism is a pervasive problem facing the incarcerated. Incarcerated persons who are human immunodeficiency virus (HIV)-infected often have multiple risk factors associated with initial incarceration and recidivism, in particular, injection drug use. Yet, some jails provide case management for HIV-infected inmates to provide continuity of health care, which might have positive effects on reentry into the community. We sought to measure recidivism and factors related to recidivism in an HIV-infected cohort in an urban county jail with an active case management program. Fifty-two inmates surveyed in 1999 at the San Francisco County Jail were followed for rearrests through 2006. In follow-up, 73% were re-incarcerated on an average of 6.8 times for 552 days. Risk factors included nonwhite ethnicity, history of homelessness and crack use, common risk factors for incarceration. Less than high school education was associated with recidivism, shorter time to reincarceration, and more incarcerations. HIV-infected inmates spend a high proportion of time in multiple incarcerations, a reflection of the cyclical nature of incarceration despite comprehensive case management. Well-known risk factors for incarceration were associated with recidivism; in addition, lack of high school education played a prominent role. Education should be explored as a way to make further progress on breaking the cycle of incarceration."
3451,0.005,1.0000,"Data on the bone metabolism of human immunodeficiency virus (HIV)-infected patients are still extremely rare. To investigate the influence of HIV infection on the calciotropic hormones and markers of bone metabolism, we therefore performed a cross-sectional study on 100 patients (65 males and 35 females) with proven HIV infection. The following criteria were used for exclusion from the study: age less than 20/more than 50 years, confinement to bed, wasting symptoms, treatment with agents containing ketoconazole, renal or hepatic insufficiency, clinical or echographic signs of liver cirrhosis, endocrine diseases, or treatment with medications known to influence bone metabolism. Bone mineral content (BMC) was determined by single-photon absorptiometry on the left forearm. Reduced BMC was found among the male and female HIV-infected patients. Additional long-term use of heroin resulted in a severe loss of mineralization in the respective females. The markers of bone metabolism were determined in urine and serum samples. Significantly lower osteocalcin concentrations were found, indicating a reduced bone formation rate whose severity showed a significant correlation with the progressive loss of CD4 helper cells and was independent of low vitamin D3 levels (1,25-dihydroxycholecalciferol) and alterations of protein metabolism. Increased urinary excretion of cross-links as an expression of enhanced bone resorption was likewise significantly correlated with the loss of CD4 helper cells and independent of the vitamin D concentration and protein metabolism. It is therefore concluded that the changes in bone metabolism are mainly due to mechanisms of the impaired immune defense of HIV-infected patients."
15079,0.005,1.0000,"Highly active antiretroviral therapy has greatly reduced the morbidity and mortality from human immunodeficiency virus (HIV) infection, but AIDS continues to be a serious health problem worldwide. Despite enormous efforts to develop a vaccine, there is still no cure, and alternative approaches including gene therapy should be explored. In this study we developed and compared combinatorial foamy virus (FV) anti-HIV vectors that also express a mutant methylguanine methyltransferase (MGMTP140K) transgene to increase the percentage of gene-modified cells after transplantation. These FV vectors inhibit replication of HIV-1 and also the simian immunodeficiency virus/HIV-1 (SHIV) chimera that can be used in monkey AIDS gene therapy studies. We identified a combinatorial FV vector that expresses 3 anti-HIV transgenes and inhibits viral replication by over 4 logs in a viral challenge assay. This FV anti-HIV vector expresses an HIV fusion inhibitor and two short hairpin RNAs (shRNAs) targeted to HIV-1 tat and rev, and can be produced at high titer (3.8 x 10(7) transducing units ml(-1)) using improved helper plasmids suitable for clinical use. Using a competitive repopulation assay, we show that human CD34(+) cells transduced with this combinatorial FV vector efficiently engraft in a mouse xenotransplantation model, and that the percentage of transduced repopulating cells can be increased after transplantation."
15914,0.005,1.0000,"Human immunodeficiency virus (HIV) was first reported and characterized more than three decades ago. Once thought of as a death sentence, HIV infection has become a chronically manageable disease. However, it is estimated that a staggering 0.8% of the world's population is infected with HIV, with more than 1 million deaths reported in 2015 alone. Despite the development of effective anti-retroviral drugs, a permanent cure has only been documented in one patient to date. In 2007, an HIV-positive patient received a bone marrow transplant to treat his leukemia from an individual who was homozygous for a mutation in the CCR5 gene. This mutation, known as CCR5Δ32, prevents HIV replication by inhibiting the early stage of viral entry into cells, resulting in resistance to infection from the majority of HIV isolates. More than 10 years after his last dose of anti-retroviral therapy, the transplant recipient remains free of replication-competent virus. Multiple groups are now attempting to replicate this success through the use of other CCR5-negative donor cell sources. Additionally, developments in the use of lentiviral vectors and targeted nucleases have opened the doors of precision medicine and enabled new treatment methodologies to combat HIV infection through targeted ablation or down-regulation of CCR5 expression. Here, we review historical cases of CCR5-edited cell-based therapies, current clinical trials and future benefits and challenges associated with this technology."
10138,0.005,1.0000,"The incidence of non-Hodgkin's malignant lymphoma is known to be increased in patients who are seropositive for the human immunodeficiency virus (HIV). We report here a multicentre retrospective study of 21 HIV-positive patients with non-Hodgkin's lymphoma seen between 1985 and 1987. All phenotype B lymphomas of intermediate or high malignancy grade according to the Working Formulation are difficult to classify histologically. Because of this problem, reexamination of the specimens by several pathologists and perhaps also the use of other morphological prognostic criteria, such as mitotic index, seem to be desirable. In more than one-third of our patients the presence of a lymphoma led to the finding of HIV seropositivity in subjects who were all issued from populations at risk. Median age was 39 years. Spread evaluation showed stage III or IV in most cases with, in 4 out of 5 patients, extranodal sites, notably the neuromeningeal system, liver, gastrointestinal tract and bone marrow. The median overall survival was 5 months, but in April 1989 2 patients had survived for more than 30 months. Obtaining complete remission (11/21 cases) was imperative for a 10 months' survival. Eight of the 11 patients in whom complete remission was obtained had received the heavy induction chemotherapy required by the degree of malignancy, but no death due to drug toxicity was recorded. 17 patients died, with active lymphoma (12 cases) and/or infection (8 cases) being documented at the time of death. The finding of more than 500/sq. mm CD4 lymphocytes in peripheral blood in 10 cases while the lymphoma was developing, and the heterogeneity of the Epstein-Barr virus (EBV) profile in serum raise the question of the role played by T-cell immunodeficiency and by EBV infection in the physiopathogenesis of these lymphomas."
18766,0.005,1.0000,"It is known that antiretroviral drugs can induce immunologic improvement in patients with acquired immunodeficiency syndrome (AIDS) and other manifestations of HIV infection. However, the improvements so attained are often partial and transient. This may result from a number of factors, including incomplete inhibition of human immunodeficiency virus (HIV) replication by available agents, the development of viral drug resistance, the effect of cytokines, or thymic damage. An understanding of this problem may be important in further development of AIDS therapies. It will also be important to learn how to best assess the response to various therapies. In this regard, the CD4 count is evolving as a mortality risk indicator in AIDS and as such may find utility in assessing new therapeutic approaches. We have observed that in a cohort of gay men receiving antiretroviral therapy in a research environment, nearly all deaths occurred in individuals with fewer than 50 CD4 cells/mm3. However, the relationship between the CD4 count and the hazard of dying may be influenced by a number of factors (e.g., active intravenous drug use, extreme poverty, etc.), and further studies are needed to define the relationship between CD4 and clinical endpoints under a variety of conditions."
6800,0.005,1.0000,"Single nucleotide polymorphisms (SNPs) upstream of IL28B predict the outcome of treatment in chronic hepatitis C virus (HCV) infection, but their impact on viral kinetics and relation to other predictors are not well known. Here, two SNPs, rs12979860 and rs8099917, were analysed and related to early viral kinetics during treatment in 110 patients with HCV genotype 1 infection. The reduction of HCV RNA after 7 days of therapy was more pronounced (P < 0.0001) in patients with CC(rs12979860) or TT(rs8099917) than in patients carrying TT(rs12979860) or GG(rs8099917), respectively. The two SNPs were in linkage disequilibrium (d' = 1, r2 = 0.44), but CC(rs12979860) was less common (43% vs. 71%) than TT(rs8099917). Patients carrying both CC(rs12979860) and TT(rs8099917) genotypes achieved lower levels of HCV RNA at week 4 than those with CT or TT at rs12979860 and TT(rs8099917) (P = 0.0004). The viral elimination was significantly influenced by rs12979860 independently of baseline viral load, age or fibrosis. This translated into high rates of sustained viral response (SVR) among patients carrying CC(rs12979860) despite the presence of high viral load at baseline (SVR 74%), high age (SVR 79%) or severe liver fibrosis (SVR 83%). We conclude that the IL28B variability influences the antiviral efficiency of interferon/ribavirin therapy and has a strong impact on SVR, independently of traditional response predictors. A combined assessment of these SNPs in conjunction with other response predictors may better predict outcome in difficult-to-treat patients."
11706,0.005,1.0000,"We conducted a cross-sectional study on 43 Italian perinatally human immunodeficiency virus-type 1 (HIV-1) infected children receiving highly active antiretroviral therapy (HAART) and 26 age-matched healthy controls to explore CD1d-restricted NKT subsets. CD4(+) CD1d-rectricted natural killer (NKT) cell depletion was evidenced in 26 HIV-1 infected children with active viral replication despite HAART. Conversely, no alteration was evidenced in 17 children with undetectable viral load, suggesting full recovery in both CD4(+) and CD4(-) CD1d-rectricted NKT cell subsets. The loss of CD4(+) NKT cells in unresponsive children may have clinical consequences, including autoimmune disorders or cancer development. Future therapeutic perspectives are suggested."
12151,0.005,1.0000,"Macrophage inflammatory protein (MIP)-1alpha, MIP-1beta, and RANTES (regulated on activation, normal T cell expressed and secreted), which are the natural ligands of the CC-chemokine receptor CCR5, inhibit replication of MT-2- negative strains of HIV-1 by interfering with the ability of these strains to utilize CCR5 as a coreceptor for entry in CD4(+) cells. The present study investigates the capacity of natural killer (NK) cells isolated from HIV-infected individuals to produce CC-chemokines and to suppress HIV replication in autologous, endogenously infected cells as well as to block entry of MT-2-negative HIV into the CD4(+) T cell line PM-1. NK cells freshly isolated from HIV-infected individuals had a high number of mRNA copies for MIP-1alpha and RANTES. NK cells produced significant amounts of RANTES, MIP-1alpha, and MIP-1beta constitutively, in response to stimulation with IL-2 alone and when they were performing their characteristic lytic activity (K562 killing). After CD16 cross-linking and stimulation with IL-2 or IL-15 NK cells produced CC-chemokines to levels comparable to those produced by anti-CD3-stimulated CD8(+) T cells. Furthermore, CD16 cross-linked NK cells suppressed (49-97%) viral replication in cocultures of autologous CD8/NK-depleted PBMC to a degree similar to that of PHA or anti-CD3-stimulated CD8(+) T cells. In 50% of patients tested, NK-mediated HIV suppression could be abrogated by neutralizing antibodies to MIP-1alpha, MIP-1beta and RANTES; in contrast, CD8(+) T cell-mediated suppression was not significantly overcome upon neutralization of CC-chemokines. Supernatants derived from cultures of CD16 cross-linked NK cells stimulated with IL-2 or IL-15 dramatically inhibited entry of a MT-2-negative strain of HIV, BaL, in the CD4(+)CCR5(+) PM-1 T cell line. These data suggest that activated NK cells may be an important source of CC-chemokines in vivo and may suppress HIV replication by CC-chemokine-mediated mechanisms in addition to classic NK-mediated lytic mechanisms."
6923,0.005,1.0000,"Dendritic cells, the primary antigen presenting cells of the human immune system, are heavily infected with human immunodeficiency virus (HIV) in patients with the acquired immunodeficiency syndrome (AIDS). Dinitrochlorobenzene (DNCB) is a contact sensitizing agent that acts as a potent immune modulator of dendritic cells. In this pilot study, we examined the safety and efficacy of topical DNCB application in patients with early HIV disease. Topical DNCB was well tolerated by these patients, with an adverse reaction rate of 10%. CD4+ T-cell counts remained stable with repeated DNCB use. In contrast, CD8+ T-cell counts and natural killer cells increased significantly following DNCB sensitization. This increase in CD8+ T-cell and natural killer cell subsets was accompanied by a decrease in HIV replication, as measured by serum HIV RNA levels. Based on this pilot study, we conclude that topical DNCB is safe in early HIV disease and may decrease viral load via a systemic effect on dendritic cells, CD8+ T-cells and natural killer cells. These results require confirmation in larger controlled trials."
1987,0.005,1.0000,"Both qualitative and quantitative virologic measurements were compared between blood and genital compartments for 128 men infected with human immunodeficiency virus type 1 (HIV-1) to address several controversial issues concerning HIV-1 shedding in semen and to obtain further information about the distribution of virus between these two compartments. Evidence for viral compartmentalization was suggested by earlier studies that noted the poor correlation between blood and seminal virus load, phenotype, and genotype. Further support for this viral compartmentalization was based on the following observations between semen and blood: lack of association between culturability of virus in semen and viral RNA level in blood, discordant distribution of viral phenotypes, discordant viral RNA levels, a weak correlation between viral RNA level in semen and CD4 cell count in blood, differences in the biologic variability of viral RNA levels, and differences in the virus load response to antiretroviral therapy."
